name,framework,backend,compile,batch_size,sequence_length,median_ms,mean_ms,std_ms
LayerNorm(dim=768),torch,mps,False,64,512,2.747348600435847,2.747348600435847,0.0
LayerNorm(dim=768),mlx,metal,False,64,512,1.009431933440889,1.009431933440889,0.0
LayerNorm(dim=768),mlx,metal,True,64,512,1.1091652670681167,1.1091652670681167,0.0
"Linear(in=768, out=768)",torch,mps,False,64,512,6.523063866673813,6.523063866673813,0.0
"Linear(in=768, out=768)",mlx,metal,False,64,512,6.17447083350271,6.17447083350271,0.0
"Linear(in=768, out=768)",mlx,metal,True,64,512,6.70455833314918,6.70455833314918,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,64,512,39.568530566854555,39.568530566854555,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,64,512,32.994238899846096,32.994238899846096,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,64,512,35.54231529997196,35.54231529997196,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,64,512,47.292984733455036,47.292984733455036,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,64,512,39.69858056661906,39.69858056661906,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,64,512,42.30162363334481,42.30162363334481,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,512,109.32941250018,109.32941250018,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,512,93.42658613313688,93.42658613313688,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,512,101.928320833152,101.928320833152,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,512,110.35436530025133,110.35436530025133,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,512,97.89529306678257,97.89529306678257,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,512,102.38672359992051,102.38672359992051,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,512,163.18918749990794,163.18918749990794,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,512,136.27098333333075,136.27098333333075,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,512,148.22048333347388,148.22048333347388,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,512,163.58782360039186,163.58782360039186,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,512,139.75669723343648,139.75669723343648,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,512,148.51556666690158,148.51556666690158,0.0
LayerNorm(dim=768),torch,mps,False,64,256,1.804870833196522,1.804870833196522,0.0
LayerNorm(dim=768),mlx,metal,False,64,256,0.6570888998491379,0.6570888998491379,0.0
LayerNorm(dim=768),mlx,metal,True,64,256,0.574648600013461,0.574648600013461,0.0
"Linear(in=768, out=768)",torch,mps,False,64,256,3.396862499842731,3.396862499842731,0.0
"Linear(in=768, out=768)",mlx,metal,False,64,256,3.177125000123245,3.177125000123245,0.0
"Linear(in=768, out=768)",mlx,metal,True,64,256,3.489973599789664,3.489973599789664,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,64,256,17.990279166648786,17.990279166648786,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,64,256,14.605127766844817,14.605127766844817,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,64,256,16.079411133250687,16.079411133250687,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,64,256,20.004152800053514,20.004152800053514,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,64,256,16.774990266518824,16.774990266518824,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,64,256,18.13792083315396,18.13792083315396,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,256,51.121836099870656,51.121836099870656,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,256,43.84705833363114,43.84705833363114,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,256,47.135588899739865,47.135588899739865,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,256,51.058098600090794,51.058098600090794,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,256,45.11665416697118,45.11665416697118,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,256,46.94754030012215,46.94754030012215,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,256,72.55719443346607,72.55719443346607,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,256,61.442823599888165,61.442823599888165,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,256,66.15287916647503,66.15287916647503,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,256,72.21558333355158,72.21558333355158,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,256,62.708595833100844,62.708595833100844,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,256,65.73095556668704,65.73095556668704,0.0
LayerNorm(dim=768),torch,mps,False,64,128,1.8744958331808448,1.8744958331808448,0.0
LayerNorm(dim=768),mlx,metal,False,64,128,0.42509583339172724,0.42509583339172724,0.0
LayerNorm(dim=768),mlx,metal,True,64,128,0.3758180668228306,0.3758180668228306,0.0
"Linear(in=768, out=768)",torch,mps,False,64,128,1.815770833248583,1.815770833248583,0.0
"Linear(in=768, out=768)",mlx,metal,False,64,128,1.6463347332319245,1.6463347332319245,0.0
"Linear(in=768, out=768)",mlx,metal,True,64,128,1.8426166667874593,1.8426166667874593,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,64,128,8.710093066232124,8.710093066232124,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,64,128,6.987116666762934,6.987116666762934,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,64,128,7.760331933483637,7.760331933483637,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,64,128,9.376666666745828,9.376666666745828,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,64,128,7.706674999887279,7.706674999887279,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,64,128,8.428963866996734,8.428963866996734,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,128,25.13026389982163,25.13026389982163,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,128,21.09957499972855,21.09957499972855,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,128,22.461409733417288,22.461409733417288,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,128,24.90195416661057,24.90195416661057,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,128,21.348252766377602,21.348252766377602,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,128,22.79205556648473,22.79205556648473,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,128,35.43259026676727,35.43259026676727,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,128,30.046436099898227,30.046436099898227,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,128,31.220988866698463,31.220988866698463,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,128,34.98094306657246,34.98094306657246,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,128,29.848966667001758,29.848966667001758,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,128,31.05000696668867,31.05000696668867,0.0
LayerNorm(dim=768),torch,mps,False,64,64,1.0317861335352063,1.0317861335352063,0.0
LayerNorm(dim=768),mlx,metal,False,64,64,0.39966249993691844,0.39966249993691844,0.0
LayerNorm(dim=768),mlx,metal,True,64,64,0.3268472336155052,0.3268472336155052,0.0
"Linear(in=768, out=768)",torch,mps,False,64,64,1.1419028000091203,1.1419028000091203,0.0
"Linear(in=768, out=768)",mlx,metal,False,64,64,0.9388611001971489,0.9388611001971489,0.0
"Linear(in=768, out=768)",mlx,metal,True,64,64,1.0349277668865398,1.0349277668865398,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,64,64,4.547494433548612,4.547494433548612,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,64,64,3.543427766514166,3.543427766514166,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,64,64,4.070418066597388,4.070418066597388,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,64,64,4.698680566313366,4.698680566313366,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,64,64,3.861016666633077,3.861016666633077,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,64,64,4.334977766848169,4.334977766848169,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,64,12.226241666454976,12.226241666454976,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,64,10.710676400049124,10.710676400049124,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,64,11.481725000097262,11.481725000097262,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,64,12.121584700071253,12.121584700071253,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,64,10.682850000254499,10.682850000254499,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,64,11.46302499982994,11.46302499982994,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,64,16.77309999989423,16.77309999989423,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,64,14.509402799982732,14.509402799982732,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,64,15.402793066459708,15.402793066459708,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,64,16.53631390023899,16.53631390023899,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,64,14.54609026647328,14.54609026647328,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,64,15.484380533356065,15.484380533356065,0.0
LayerNorm(dim=768),torch,mps,False,32,512,1.6340916665891807,1.6340916665891807,0.0
LayerNorm(dim=768),mlx,metal,False,32,512,0.5679889000020921,0.5679889000020921,0.0
LayerNorm(dim=768),mlx,metal,True,32,512,0.5514194335167607,0.5514194335167607,0.0
"Linear(in=768, out=768)",torch,mps,False,32,512,3.3514791667888253,3.3514791667888253,0.0
"Linear(in=768, out=768)",mlx,metal,False,32,512,3.175002766753702,3.175002766753702,0.0
"Linear(in=768, out=768)",mlx,metal,True,32,512,3.4902055665346174,3.4902055665346174,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,32,512,21.91613193329734,21.91613193329734,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,32,512,16.805741666757967,16.805741666757967,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,32,512,17.992201366481215,17.992201366481215,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,32,512,26.09854166706403,26.09854166706403,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,32,512,20.106704166876927,20.106704166876927,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,32,512,21.54891666674909,21.54891666674909,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,512,57.29430279995237,57.29430279995237,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,512,47.221288900376145,47.221288900376145,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,512,51.30735693334524,51.30735693334524,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,512,57.60600556677673,57.60600556677673,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,512,49.65058056647346,49.65058056647346,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,512,51.52446249994682,51.52446249994682,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,512,86.31727363341876,86.31727363341876,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,512,68.71795833333938,68.71795833333938,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,512,75.01180973340524,75.01180973340524,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,512,86.38554583352136,86.38554583352136,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,512,70.62898196697158,70.62898196697158,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,512,74.29306110037335,74.29306110037335,0.0
LayerNorm(dim=768),torch,mps,False,32,256,1.6887194331502542,1.6887194331502542,0.0
LayerNorm(dim=768),mlx,metal,False,32,256,0.6287208331438402,0.6287208331438402,0.0
LayerNorm(dim=768),mlx,metal,True,32,256,0.43047499978759635,0.43047499978759635,0.0
"Linear(in=768, out=768)",torch,mps,False,32,256,1.8084333336446434,1.8084333336446434,0.0
"Linear(in=768, out=768)",mlx,metal,False,32,256,1.6351513666450046,1.6351513666450046,0.0
"Linear(in=768, out=768)",mlx,metal,True,32,256,1.8469375000374082,1.8469375000374082,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,32,256,10.064694433337232,10.064694433337232,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,32,256,7.427034699746097,7.427034699746097,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,32,256,8.184951400229087,8.184951400229087,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,32,256,11.30841803290726,11.30841803290726,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,32,256,8.530741666618269,8.530741666618269,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,32,256,9.400323599887392,9.400323599887392,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,256,27.06930696682927,27.06930696682927,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,256,22.070962499613717,22.070962499613717,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,256,23.602845833132353,23.602845833132353,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,256,26.430358333163895,26.430358333163895,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,256,22.726568066476222,22.726568066476222,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,256,24.301940300210845,24.301940300210845,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,256,38.00997639967439,38.00997639967439,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,256,30.887350000072427,30.887350000072427,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,256,33.36024719998628,33.36024719998628,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,256,38.61775696665669,38.61775696665669,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,256,31.491648599815864,31.491648599815864,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,256,33.679061099731676,33.679061099731676,0.0
LayerNorm(dim=768),torch,mps,False,32,128,1.213677799872433,1.213677799872433,0.0
LayerNorm(dim=768),mlx,metal,False,32,128,0.6385903000288332,0.6385903000288332,0.0
LayerNorm(dim=768),mlx,metal,True,32,128,0.35323473372651887,0.35323473372651887,0.0
"Linear(in=768, out=768)",torch,mps,False,32,128,1.014934699924197,1.014934699924197,0.0
"Linear(in=768, out=768)",mlx,metal,False,32,128,1.0120611332240514,1.0120611332240514,0.0
"Linear(in=768, out=768)",mlx,metal,True,32,128,1.015623633187109,1.015623633187109,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,32,128,5.067834699972688,5.067834699972688,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,32,128,3.6344541663614414,3.6344541663614414,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,32,128,4.124777766992338,4.124777766992338,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,32,128,5.4259097334579565,5.4259097334579565,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,32,128,3.95498193295983,3.95498193295983,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,32,128,4.4704111001919955,4.4704111001919955,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,128,12.972936099686194,12.972936099686194,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,128,10.713745833587987,10.713745833587987,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,128,11.800595833240854,11.800595833240854,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,128,12.797229166608304,12.797229166608304,0.0
