name,framework,backend,compile,batch_size,sequence_length,median_ms,mean_ms,std_ms
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,128,10.80617223342415,10.80617223342415,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,128,11.607055533386301,11.607055533386301,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,128,18.40360553372496,18.40360553372496,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,128,14.831873633374926,14.831873633374926,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,128,15.86253750040972,15.86253750040972,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,128,18.347387499913264,18.347387499913264,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,128,14.882430533180013,14.882430533180013,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,128,15.948090266707974,15.948090266707974,0.0
LayerNorm(dim=768),torch,mps,False,32,64,0.548484699781208,0.548484699781208,0.0
LayerNorm(dim=768),mlx,metal,False,32,64,0.229693066891438,0.229693066891438,0.0
LayerNorm(dim=768),mlx,metal,True,32,64,0.22639306650186578,0.22639306650186578,0.0
"Linear(in=768, out=768)",torch,mps,False,32,64,0.6380500000280639,0.6380500000280639,0.0
"Linear(in=768, out=768)",mlx,metal,False,32,64,0.5514125000142182,0.5514125000142182,0.0
"Linear(in=768, out=768)",mlx,metal,True,32,64,0.6659305664167429,0.6659305664167429,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,32,64,2.8952972332869344,2.8952972332869344,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,32,64,1.8743930336010333,1.8743930336010333,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,32,64,2.2909472332685255,2.2909472332685255,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,32,64,3.24350136652356,3.24350136652356,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,32,64,1.9799805663448449,1.9799805663448449,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,32,64,2.3872291664398895,2.3872291664398895,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,64,6.818256933183875,6.818256933183875,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,64,5.534730533448358,5.534730533448358,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,64,6.081754167098552,6.081754167098552,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,64,6.50657359995724,6.50657359995724,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,64,5.502436100020229,5.502436100020229,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,64,6.121075000070657,6.121075000070657,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,64,9.088654166650182,9.088654166650182,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,64,7.465604166888322,7.465604166888322,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,64,8.123251399956644,8.123251399956644,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,64,9.12428473335846,9.12428473335846,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,64,7.50842776663679,7.50842776663679,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,64,8.178769433288835,8.178769433288835,0.0
LayerNorm(dim=768),torch,mps,False,16,512,0.9872152664077779,0.9872152664077779,0.0
LayerNorm(dim=768),mlx,metal,False,16,512,0.3536958329884025,0.3536958329884025,0.0
LayerNorm(dim=768),mlx,metal,True,16,512,0.3447208335273899,0.3447208335273899,0.0
"Linear(in=768, out=768)",torch,mps,False,16,512,1.8190180664532818,1.8190180664532818,0.0
"Linear(in=768, out=768)",mlx,metal,False,16,512,1.6824291669763625,1.6824291669763625,0.0
"Linear(in=768, out=768)",mlx,metal,True,16,512,1.8789763998938724,1.8789763998938724,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,16,512,11.43369306664681,11.43369306664681,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,16,512,8.444854166494528,8.444854166494528,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,16,512,9.29144723340869,9.29144723340869,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,16,512,13.278052766690962,13.278052766690962,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,16,512,10.351670833188109,10.351670833188109,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,16,512,10.997712499617288,10.997712499617288,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,512,29.389294466818683,29.389294466818683,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,512,23.818466666853055,23.818466666853055,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,512,26.432163899880834,26.432163899880834,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,512,28.793622199737,28.793622199737,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,512,24.988100000094466,24.988100000094466,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,512,26.384320833312813,26.384320833312813,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,512,43.00988886631482,43.00988886631482,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,512,34.77432083309395,34.77432083309395,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,512,37.55229443340795,37.55229443340795,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,512,42.71614720006861,42.71614720006861,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,512,35.19962916664857,35.19962916664857,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,512,37.493620833265595,37.493620833265595,0.0
LayerNorm(dim=768),torch,mps,False,16,256,1.3585902668031242,1.3585902668031242,0.0
LayerNorm(dim=768),mlx,metal,False,16,256,0.6514833333009543,0.6514833333009543,0.0
LayerNorm(dim=768),mlx,metal,True,16,256,0.30715973310482997,0.30715973310482997,0.0
"Linear(in=768, out=768)",torch,mps,False,16,256,1.0730277664454964,1.0730277664454964,0.0
"Linear(in=768, out=768)",mlx,metal,False,16,256,0.9185305670447027,0.9185305670447027,0.0
"Linear(in=768, out=768)",mlx,metal,True,16,256,1.0475777666821766,1.0475777666821766,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,16,256,5.294811133353505,5.294811133353505,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,16,256,3.850883333264695,3.850883333264695,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,16,256,4.368940299900714,4.368940299900714,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,16,256,5.804702800135904,5.804702800135904,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,16,256,4.345009733515326,4.345009733515326,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,16,256,4.875891666839986,4.875891666839986,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,256,13.33105000036691,13.33105000036691,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,256,11.17512779989435,11.17512779989435,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,256,12.095131933165248,12.095131933165248,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,256,13.348629167012405,13.348629167012405,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,256,11.384718033271687,11.384718033271687,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,256,12.097366666906359,12.097366666906359,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,256,19.172930566613406,19.172930566613406,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,256,15.90661946684122,15.90661946684122,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,256,17.053702766619,17.053702766619,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,256,19.232751366507728,19.232751366507728,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,256,15.891416666757626,15.891416666757626,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,256,17.106705566887587,17.106705566887587,0.0
LayerNorm(dim=768),torch,mps,False,16,128,0.6053472335527962,0.6053472335527962,0.0
LayerNorm(dim=768),mlx,metal,False,16,128,0.24019166691383967,0.24019166691383967,0.0
LayerNorm(dim=768),mlx,metal,True,16,128,0.24045973307996368,0.24045973307996368,0.0
"Linear(in=768, out=768)",torch,mps,False,16,128,0.6459583334314326,0.6459583334314326,0.0
"Linear(in=768, out=768)",mlx,metal,False,16,128,0.5761500001729777,0.5761500001729777,0.0
"Linear(in=768, out=768)",mlx,metal,True,16,128,0.7105763996757256,0.7105763996757256,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,16,128,2.936580566650567,2.936580566650567,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,16,128,1.9278083331300877,1.9278083331300877,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,16,128,2.3169222331489436,2.3169222331489436,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,16,128,3.325662499992177,3.325662499992177,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,16,128,2.0515527998213656,2.0515527998213656,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,16,128,2.4753875002109758,2.4753875002109758,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,128,6.608022233316054,6.608022233316054,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,128,5.528858333127573,5.528858333127573,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,128,6.178265266741316,6.178265266741316,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,128,6.6610180666126935,6.6610180666126935,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,128,5.5858180664169295,5.5858180664169295,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,128,6.158362499748667,6.158362499748667,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,128,9.578018066531513,9.578018066531513,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,128,7.6152263999877805,7.6152263999877805,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,128,8.499004166515078,8.499004166515078,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,128,9.317990266814983,9.317990266814983,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,128,7.674884733084279,7.674884733084279,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,128,8.283555566352637,8.283555566352637,0.0
LayerNorm(dim=768),torch,mps,False,16,64,0.48429306674127776,0.48429306674127776,0.0
LayerNorm(dim=768),mlx,metal,False,16,64,0.200677799875848,0.200677799875848,0.0
LayerNorm(dim=768),mlx,metal,True,16,64,0.19908890002019083,0.19908890002019083,0.0
"Linear(in=768, out=768)",torch,mps,False,16,64,0.4500625000218861,0.4500625000218861,0.0
"Linear(in=768, out=768)",mlx,metal,False,16,64,0.37980000003396225,0.37980000003396225,0.0
"Linear(in=768, out=768)",mlx,metal,True,16,64,0.47056389982268837,0.47056389982268837,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,16,64,1.7199916668081034,1.7199916668081034,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,16,64,1.1326277997189511,1.1326277997189511,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,16,64,1.4254486333811656,1.4254486333811656,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,16,64,1.615013900057723,1.615013900057723,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,16,64,1.1597153003094718,1.1597153003094718,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,16,64,1.440784699904422,1.440784699904422,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,64,3.4305125004417882,3.4305125004417882,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,64,2.8891430663255355,2.8891430663255355,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,64,3.4162625001044944,3.4162625001044944,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,64,3.478036133067993,3.478036133067993,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,64,2.9033194330016463,2.9033194330016463,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,64,3.3979416664806195,3.3979416664806195,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,64,4.759477800204574,4.759477800204574,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,64,3.9756125004108376,3.9756125004108376,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,64,4.545872200105805,4.545872200105805,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,64,5.750395833456423,5.750395833456423,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,64,3.992769433534704,3.992769433534704,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,64,4.530934733338654,4.530934733338654,0.0
LayerNorm(dim=768),torch,mps,False,8,512,0.6356916666845791,0.6356916666845791,0.0
LayerNorm(dim=768),mlx,metal,False,8,512,0.2692875001230277,0.2692875001230277,0.0
LayerNorm(dim=768),mlx,metal,True,8,512,0.2454208336227263,0.2454208336227263,0.0
"Linear(in=768, out=768)",torch,mps,False,8,512,1.0199805663432926,1.0199805663432926,0.0
"Linear(in=768, out=768)",mlx,metal,False,8,512,0.9014124996610917,0.9014124996610917,0.0
"Linear(in=768, out=768)",mlx,metal,True,8,512,1.0388777664047666,1.0388777664047666,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,8,512,5.828668066533282,5.828668066533282,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,8,512,4.373197200281235,4.373197200281235,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,True,8,512,4.861751400070109,4.861751400070109,0.0
"MHSA(dim=768, num_heads=8)",torch,mps,False,8,512,6.836706933487828,6.836706933487828,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,False,8,512,5.2113249999820255,5.2113249999820255,0.0
"MHSA(dim=768, num_heads=8)",mlx,metal,True,8,512,5.725475000023532,5.725475000023532,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,512,14.458820833048472,14.458820833048472,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,512,12.121883333020378,12.121883333020378,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,512,13.261147200440368,13.261147200440368,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,512,14.640341666624105,14.640341666624105,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,512,12.885197233602716,12.885197233602716,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,512,13.546190266788471,13.546190266788471,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,512,21.477145833099105,21.477145833099105,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,512,17.321755533339456,17.321755533339456,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,512,19.248597233672626,19.248597233672626,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,512,22.17179166667241,22.17179166667241,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,512,17.846301366807893,17.846301366807893,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,512,19.227051399745203,19.227051399745203,0.0
LayerNorm(dim=768),torch,mps,False,8,256,0.4684847333313276,0.4684847333313276,0.0
LayerNorm(dim=768),mlx,metal,False,8,256,0.22240693312293539,0.22240693312293539,0.0
LayerNorm(dim=768),mlx,metal,True,8,256,0.2250833330132688,0.2250833330132688,0.0
"Linear(in=768, out=768)",torch,mps,False,8,256,0.6472847332285406,0.6472847332285406,0.0
"Linear(in=768, out=768)",mlx,metal,False,8,256,0.5846860998038513,0.5846860998038513,0.0
"Linear(in=768, out=768)",mlx,metal,True,8,256,0.6789194332668558,0.6789194332668558,0.0
"MHSA(dim=768, num_heads=1)",torch,mps,False,8,256,3.1878138669223213,3.1878138669223213,0.0
"MHSA(dim=768, num_heads=1)",mlx,metal,False,8,256,2.12659443350276,2.12659443350276,0.0
