name,framework,backend,compile,batch_size,sequence_length,num_warmup_iterations,num_iterations,num_repeats,median_ms,duration_ms,std_ms,dtype
LayerNorm(dim=768),torch,mps,False,64,512,,,,1.6063958437371184,1.6063958437371184,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,64,512,,,,1.0574964805303575,1.0574964805303575,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,64,512,,,,1.0929741784509386,1.0929741784509386,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,64,512,,,,5.699406679777894,5.699406679777894,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,64,512,,,,5.395597626877351,5.395597626877351,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,64,512,,,,5.779365191034124,5.779365191034124,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,64,512,,,,34.89798418013379,34.89798418013379,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,64,512,,,,28.800590000173543,28.800590000173543,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,64,512,,,,31.05607500008773,31.05607500008773,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,64,512,,,,39.99419250001665,39.99419250001665,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,512,,,,34.11355999996886,34.11355999996886,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,512,,,,35.6834358398919,35.6834358398919,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,512,,,,87.39245832024608,87.39245832024608,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,512,,,,80.65401333995396,80.65401333995396,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,512,,,,85.63871749996906,85.63871749996906,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,512,,,,87.42215665988624,87.42215665988624,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,512,,,,82.85597499983851,82.85597499983851,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,512,,,,84.78035918000387,84.78035918000387,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,512,,,,125.83711249986663,125.83711249986663,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,512,,,,114.41975249996176,114.41975249996176,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,512,,,,122.54762916010804,122.54762916010804,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,512,,,,127.21247000008589,127.21247000008589,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,512,,,,117.62390081974443,117.62390081974443,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,512,,,,123.5255391598912,123.5255391598912,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,64,256,,,,1.4999427966343366,1.4999427966343366,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,64,256,,,,0.5892636986012405,0.5892636986012405,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,64,256,,,,0.6503704938530139,0.6503704938530139,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,64,256,,,,2.9542116599623114,2.9542116599623114,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,64,256,,,,2.793296960358959,2.793296960358959,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,64,256,,,,3.0148391094378257,3.0148391094378257,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,64,256,,,,15.725593320094047,15.725593320094047,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,64,256,,,,12.678570819844026,12.678570819844026,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,64,256,,,,13.82236584002385,13.82236584002385,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,64,256,,,,17.318223339971155,17.318223339971155,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,256,,,,14.02423584018834,14.02423584018834,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,256,,,,15.14150082017295,15.14150082017295,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,256,,,,41.45525749976514,41.45525749976514,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,256,,,,37.05553084000712,37.05553084000712,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,256,,,,39.08345668023685,39.08345668023685,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,256,,,,41.61804999981541,41.61804999981541,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,256,,,,37.51496499986388,37.51496499986388,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,256,,,,38.775731659843586,38.775731659843586,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,256,,,,58.49983249994693,58.49983249994693,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,256,,,,51.789743340050336,51.789743340050336,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,256,,,,54.13767000020016,54.13767000020016,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,256,,,,58.88222081994172,58.88222081994172,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,256,,,,52.59472250007093,52.59472250007093,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,256,,,,54.19170584005769,54.19170584005769,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,64,128,,,,1.2554825820487494,1.2554825820487494,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,64,128,,,,0.3579354693479365,0.3579354693479365,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,64,128,,,,0.3730618876035148,0.3730618876035148,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,64,128,,,,1.609142065538689,1.609142065538689,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,64,128,,,,1.499910009110593,1.499910009110593,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,64,128,,,,1.639244163461874,1.639244163461874,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,64,128,,,,7.694603340059984,7.694603340059984,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,64,128,,,,6.080267361135662,6.080267361135662,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,64,128,,,,6.712114885782024,6.712114885782024,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,64,128,,,,8.497256659902632,8.497256659902632,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,128,,,,6.515467514819808,6.515467514819808,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,128,,,,7.115035984800973,7.115035984800973,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,128,,,,20.71408165997127,20.71408165997127,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,128,,,,18.10668331978377,18.10668331978377,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,128,,,,18.97570084023755,18.97570084023755,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,128,,,,20.50337250024313,20.50337250024313,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,128,,,,17.992563340230845,17.992563340230845,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,128,,,,18.93154165998567,18.93154165998567,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,128,,,,28.36639582004864,28.36639582004864,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,128,,,,24.72499500028789,24.72499500028789,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,128,,,,25.84777918003965,25.84777918003965,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,128,,,,28.671055840095505,28.671055840095505,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,128,,,,25.14055666018976,25.14055666018976,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,128,,,,25.71276417991612,25.71276417991612,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,64,64,,,,0.8605473058517364,0.8605473058517364,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,64,64,,,,0.2357078072371358,0.2357078072371358,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,64,64,,,,0.2481993000693437,0.2481993000693437,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,64,64,,,,1.641906677074682,1.641906677074682,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,64,64,,,,0.8561233902346282,0.8561233902346282,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,64,64,,,,0.9629898219192335,0.9629898219192335,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,64,64,,,,4.119248319766484,4.119248319766484,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,64,64,,,,3.0890610901668625,3.0890610901668625,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,64,64,,,,3.543391854871946,3.543391854871946,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,64,64,,,,4.3901458400068805,4.3901458400068805,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,64,,,,3.264043984162281,3.264043984162281,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,64,,,,3.700870698450008,3.700870698450008,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,64,,,,10.489864159899298,10.489864159899298,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,64,,,,9.24184167990461,9.24184167990461,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,64,,,,9.712085819919594,9.712085819919594,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,64,,,,10.397291659901384,10.397291659901384,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,64,,,,9.15493915992556,9.15493915992556,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,64,,,,9.871937499847265,9.871937499847265,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,64,,,,14.229389159881976,14.229389159881976,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,64,,,,12.320724159944804,12.320724159944804,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,64,,,,12.999522500031162,12.999522500031162,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,64,,,,14.143958339991514,14.143958339991514,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,64,,,,12.372217499942051,12.372217499942051,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,64,,,,12.98245081998175,12.98245081998175,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,32,512,,,,1.6128298666444607,1.6128298666444607,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,32,512,,,,0.5900049240737053,0.5900049240737053,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,32,512,,,,0.644229981585288,0.644229981585288,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,32,512,,,,2.970764159981627,2.970764159981627,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,32,512,,,,2.7955565476856594,2.7955565476856594,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,32,512,,,,3.0291259190562414,3.0291259190562414,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,32,512,,,,18.43213249987457,18.43213249987457,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,32,512,,,,14.59284665994346,14.59284665994346,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,32,512,,,,15.66032916016411,15.66032916016411,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,32,512,,,,20.839462500007357,20.839462500007357,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,512,,,,16.961169999849517,16.961169999849517,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,512,,,,18.097492499800865,18.097492499800865,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,512,,,,44.78105584013974,44.78105584013974,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,512,,,,39.92585583997425,39.92585583997425,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,512,,,,42.30504000006477,42.30504000006477,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,512,,,,45.39481583982706,45.39481583982706,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,512,,,,41.69956915982766,41.69956915982766,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,512,,,,42.65545665984973,42.65545665984973,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,512,,,,65.26636333990609,65.26636333990609,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,512,,,,57.88495916000102,57.88495916000102,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,512,,,,61.4528108201921,61.4528108201921,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,512,,,,65.50554249988636,65.50554249988636,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,512,,,,58.84026250016177,58.84026250016177,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,512,,,,61.239512499887496,61.239512499887496,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,32,256,,,,1.4797440477802108,1.4797440477802108,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,32,256,,,,0.3458626893971637,0.3458626893971637,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,32,256,,,,0.3670001556569998,0.3670001556569998,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,32,256,,,,1.6183793246549518,1.6183793246549518,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,32,256,,,,1.495430737785581,1.495430737785581,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,32,256,,,,1.6374777462095318,1.6374777462095318,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,32,256,,,,8.542000819870736,8.542000819870736,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,32,256,,,,6.505214124950322,6.505214124950322,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,32,256,,,,7.144797430597604,7.144797430597604,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,32,256,,,,9.31031582003925,9.31031582003925,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,256,,,,7.176148706940725,7.176148706940725,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,256,,,,7.798657633490317,7.798657633490317,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,256,,,,21.48779665993061,21.48779665993061,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,256,,,,18.65765000024112,18.65765000024112,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,256,,,,19.708426659926772,19.708426659926772,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,256,,,,21.49765500013018,21.49765500013018,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,256,,,,18.93352999992203,18.93352999992203,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,256,,,,19.704840000194963,19.704840000194963,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,256,,,,30.29897167987656,30.29897167987656,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,256,,,,26.0112224999466,26.0112224999466,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,256,,,,27.61135334003484,27.61135334003484,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,256,,,,30.50472500006435,30.50472500006435,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,256,,,,26.30927250022069,26.30927250022069,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,256,,,,27.40604833990801,27.40604833990801,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,32,128,,,,0.9488749999899226,0.9488749999899226,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,32,128,,,,0.236501782715589,0.236501782715589,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,32,128,,,,0.2422840441865918,0.2422840441865918,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,32,128,,,,1.526115624983504,1.526115624983504,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,32,128,,,,0.901290087469544,0.901290087469544,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,32,128,,,,0.9703817097586316,0.9703817097586316,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,32,128,,,,4.481950839981437,4.481950839981437,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,32,128,,,,3.1940080076590394,3.1940080076590394,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,32,128,,,,3.6654583332404544,3.6654583332404544,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,32,128,,,,4.741849999991246,4.741849999991246,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,128,,,,3.3963096640072763,3.3963096640072763,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,128,,,,3.848018907568175,3.848018907568175,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,128,,,,10.956115839944689,10.956115839944689,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,128,,,,9.214044180116616,9.214044180116616,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,128,,,,9.853662499808706,9.853662499808706,0.0,bfloat16
