name,framework,backend,compile,batch_size,sequence_length,num_warmup_iterations,num_iterations,num_repeats,median_ms,duration_ms,std_ms,dtype
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,128,,,,10.798150839982554,10.798150839982554,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,128,,,,9.364033339952584,9.364033339952584,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,128,,,,9.810496660065835,9.810496660065835,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,128,,,,15.216819180059248,15.216819180059248,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,128,,,,12.703420000034384,12.703420000034384,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,128,,,,13.36666499992134,13.36666499992134,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,128,,,,15.063316659943666,15.063316659943666,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,128,,,,12.73436083982233,12.73436083982233,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,128,,,,13.34482083999319,13.34482083999319,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,32,64,,,,0.4041984449047003,0.4041984449047003,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,32,64,,,,0.1695137340740324,0.1695137340740324,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,32,64,,,,0.169048435123795,0.169048435123795,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,32,64,,,,0.770827964856835,0.770827964856835,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,32,64,,,,0.4890014179900203,0.4890014179900203,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,32,64,,,,0.5754808055293136,0.5754808055293136,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,32,64,,,,3.4757041668247743,3.4757041668247743,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,32,64,,,,1.6924620482773731,1.6924620482773731,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,32,64,,,,2.0300026545803784,2.0300026545803784,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,32,64,,,,3.39648159740148,3.39648159740148,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,64,,,,1.778633003956273,1.778633003956273,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,64,,,,2.097058486219585,2.097058486219585,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,64,,,,5.632739999855403,5.632739999855403,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,64,,,,4.799100948580464,4.799100948580464,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,64,,,,5.301057692242346,5.301057692242346,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,64,,,,5.550496659998316,5.550496659998316,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,64,,,,4.820025648319183,4.820025648319183,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,64,,,,5.304963835182467,5.304963835182467,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,64,,,,7.658197499986272,7.658197499986272,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,64,,,,6.523241298516462,6.523241298516462,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,64,,,,7.1882334559632,7.1882334559632,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,64,,,,7.652106659952551,7.652106659952551,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,64,,,,6.529025362291629,6.529025362291629,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,64,,,,7.117230072490992,7.117230072490992,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,16,512,,,,0.6392146945775797,0.6392146945775797,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,16,512,,,,0.3350448071003629,0.3350448071003629,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,16,512,,,,0.3648347276010636,0.3648347276010636,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,16,512,,,,1.6830010121693926,1.6830010121693926,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,16,512,,,,1.4972818080423167,1.4972818080423167,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,16,512,,,,1.6467146317803034,1.6467146317803034,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,16,512,,,,9.6287091600243,9.6287091600243,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,16,512,,,,7.579276569043126,7.579276569043126,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,16,512,,,,8.089408898278203,8.089408898278203,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,16,512,,,,10.750916660181248,10.750916660181248,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,512,,,,8.692314096081715,8.692314096081715,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,512,,,,9.322888882403882,9.322888882403882,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,512,,,,22.58039665990509,22.58039665990509,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,512,,,,20.103485840081703,20.103485840081703,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,512,,,,21.54610332014272,21.54610332014272,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,512,,,,22.770108339900617,22.770108339900617,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,512,,,,20.671954179997556,20.671954179997556,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,512,,,,21.55990166007541,21.55990166007541,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,512,,,,33.16694084001938,33.16694084001938,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,512,,,,28.990946679841727,28.990946679841727,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,512,,,,30.961614999978337,30.961614999978337,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,512,,,,33.029595839907415,33.029595839907415,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,512,,,,29.64389749977272,29.64389749977272,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,512,,,,31.00096582027618,31.00096582027618,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,16,256,,,,0.8924606039781252,0.8924606039781252,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,16,256,,,,0.2295230800632898,0.2295230800632898,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,16,256,,,,0.2430011127621677,0.2430011127621677,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,16,256,,,,1.478041659519225,1.478041659519225,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,16,256,,,,0.8687860411948799,0.8687860411948799,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,16,256,,,,0.9828185406162376,0.9828185406162376,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,16,256,,,,4.769399159995373,4.769399159995373,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,16,256,,,,3.4310410648045004,3.4310410648045004,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,16,256,,,,3.939977008673756,3.939977008673756,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,16,256,,,,4.944725839886814,4.944725839886814,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,256,,,,3.741059169988148,3.741059169988148,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,256,,,,4.19515454546358,4.19515454546358,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,256,,,,11.14594250015216,11.14594250015216,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,256,,,,9.648049180104865,9.648049180104865,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,256,,,,10.278289999987464,10.278289999987464,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,256,,,,11.266710000054443,11.266710000054443,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,256,,,,9.688661659893114,9.688661659893114,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,256,,,,10.312591679976322,10.312591679976322,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,256,,,,15.62233999982709,15.62233999982709,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,256,,,,13.350685000186786,13.350685000186786,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,256,,,,14.238997499924151,14.238997499924151,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,256,,,,15.747494160023052,15.747494160023052,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,256,,,,13.535617500019724,13.535617500019724,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,256,,,,14.203487500199117,14.203487500199117,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,16,128,,,,0.7706232103014509,0.7706232103014509,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,16,128,,,,0.1625454732100337,0.1625454732100337,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,16,128,,,,0.1700336498704923,0.1700336498704923,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,16,128,,,,0.8920262284638351,0.8920262284638351,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,16,128,,,,0.4928715408811896,0.4928715408811896,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,16,128,,,,0.5869752094847106,0.5869752094847106,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,16,128,,,,3.552637500106357,3.552637500106357,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,16,128,,,,1.7737661225973695,1.7737661225973695,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,16,128,,,,2.0889455112928896,2.0889455112928896,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,16,128,,,,2.8669699651884932,2.8669699651884932,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,128,,,,1.8526744898123553,1.8526744898123553,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,128,,,,2.1651750420264806,2.1651750420264806,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,128,,,,5.659710000036284,5.659710000036284,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,128,,,,4.933754343862044,4.933754343862044,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,128,,,,5.404420454479722,5.404420454479722,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,128,,,,5.702409160148818,5.702409160148818,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,128,,,,4.910703552013729,4.910703552013729,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,128,,,,5.482557352960987,5.482557352960987,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,128,,,,7.873155840206891,7.873155840206891,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,128,,,,6.665351720585022,6.665351720585022,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,128,,,,7.290209606060561,7.290209606060561,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,128,,,,7.874777500110213,7.874777500110213,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,128,,,,6.704593283635106,6.704593283635106,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,128,,,,7.300923621214954,7.300923621214954,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,16,64,,,,0.3429112252191984,0.3429112252191984,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,16,64,,,,0.1319873000906148,0.1319873000906148,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,16,64,,,,0.142711707229642,0.142711707229642,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,16,64,,,,0.464426224940054,0.464426224940054,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,16,64,,,,0.31143762300293,0.31143762300293,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,16,64,,,,0.3800260323438063,0.3800260323438063,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,16,64,,,,2.600507487025028,2.600507487025028,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,16,64,,,,0.9994656169636816,0.9994656169636816,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,16,64,,,,1.27981798866798,1.27981798866798,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,16,64,,,,2.665669999939079,2.665669999939079,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,64,,,,1.0495845505461825,1.0495845505461825,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,64,,,,1.3205213168518195,1.3205213168518195,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,64,,,,4.028119592543657,4.028119592543657,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,64,,,,2.606477617103207,2.606477617103207,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,64,,,,3.0329938590278824,3.0329938590278824,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,64,,,,5.339128483319655,5.339128483319655,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,64,,,,2.601784828129894,2.601784828129894,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,64,,,,3.038776273876992,3.038776273876992,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,64,,,,5.622053477624709,5.622053477624709,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,64,,,,3.515600663376972,3.515600663376972,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,64,,,,4.1002138916762005,4.1002138916762005,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,64,,,,5.543447321919114,5.543447321919114,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,64,,,,3.522590508152059,3.522590508152059,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,64,,,,4.078860294138386,4.078860294138386,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,8,512,,,,0.9246527727307032,0.9246527727307032,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,8,512,,,,0.232041294308383,0.232041294308383,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,8,512,,,,0.2503915963256917,0.2503915963256917,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,8,512,,,,1.881019021707091,1.881019021707091,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,8,512,,,,0.877963456271876,0.877963456271876,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,8,512,,,,0.9896854414061332,0.9896854414061332,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,8,512,,,,5.2107283400255255,5.2107283400255255,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,8,512,,,,3.87968382350083,3.87968382350083,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,8,512,,,,4.300457192718376,4.300457192718376,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,8,512,,,,5.59631249983795,5.59631249983795,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,512,,,,4.495447916724515,4.495447916724515,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,512,,,,4.926160216444297,4.926160216444297,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,512,,,,11.579662500007544,11.579662500007544,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,512,,,,10.320818340114783,10.320818340114783,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,512,,,,11.097160819917915,11.097160819917915,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,512,,,,11.606248320022132,11.606248320022132,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,512,,,,10.59045750007499,10.59045750007499,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,512,,,,11.09252082009334,11.09252082009334,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,512,,,,16.73471749993041,16.73471749993041,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,512,,,,14.76784750004299,14.76784750004299,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,512,,,,15.850271680101288,15.850271680101288,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,512,,,,16.804071679944173,16.804071679944173,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,512,,,,15.03530916001182,15.03530916001182,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,512,,,,16.760340000037104,16.760340000037104,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,8,256,,,,0.7090944220367713,0.7090944220367713,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,8,256,,,,0.1661188413879176,0.1661188413879176,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,8,256,,,,0.1723498409480517,0.1723498409480517,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,8,256,,,,0.8519295515725389,0.8519295515725389,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,8,256,,,,0.5005260931391282,0.5005260931391282,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,8,256,,,,0.5839019932834837,0.5839019932834837,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,8,256,,,,3.339230397079304,3.339230397079304,0.0,bfloat16
