name,framework,backend,compile,batch_size,sequence_length,num_warmup_iterations,num_iterations,num_repeats,median_ms,duration_ms,std_ms,dtype
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,8,256,,,,1.8803826844573528,1.8803826844573528,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,8,256,,,,2.1988144622157977,2.1988144622157977,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,8,256,,,,3.5404955229471224,3.5404955229471224,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,256,,,,2.037133587707598,2.037133587707598,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,256,,,,2.3667009060079747,2.3667009060079747,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,256,,,,5.7817125000292435,5.7817125000292435,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,256,,,,5.043351946911339,5.043351946911339,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,256,,,,5.626484011753386,5.626484011753386,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,256,,,,5.756824160052929,5.756824160052929,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,256,,,,5.115936351633007,5.115936351633007,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,256,,,,5.594377873609934,5.594377873609934,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,256,,,,8.10011333989678,8.10011333989678,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,256,,,,7.035000656287593,7.035000656287593,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,256,,,,7.689660714176069,7.689660714176069,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,256,,,,8.100316660129465,8.100316660129465,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,256,,,,7.088893874879432,7.088893874879432,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,256,,,,7.691329365202581,7.691329365202581,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,8,128,,,,0.6834957447086283,0.6834957447086283,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,8,128,,,,0.1472829166229415,0.1472829166229415,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,8,128,,,,0.1508374379092438,0.1508374379092438,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,8,128,,,,0.6686543650825375,0.6686543650825375,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,8,128,,,,0.320073271363962,0.320073271363962,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,8,128,,,,0.3899368659729056,0.3899368659729056,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,8,128,,,,2.5263809481433097,2.5263809481433097,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,8,128,,,,1.0500123333185911,1.0500123333185911,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,8,128,,,,1.3176537543836142,1.3176537543836142,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,8,128,,,,2.772976666650114,2.772976666650114,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,128,,,,1.062892793090421,1.062892793090421,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,128,,,,1.3222535657383137,1.3222535657383137,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,128,,,,5.665715406717875,5.665715406717875,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,128,,,,2.618564893472482,2.618564893472482,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,128,,,,3.0840238853606876,3.0840238853606876,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,128,,,,4.835267417886948,4.835267417886948,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,128,,,,2.633530601542589,2.633530601542589,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,128,,,,3.0740822628267312,3.0740822628267312,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,128,,,,6.90849371697042,6.90849371697042,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,128,,,,3.62385981310938,3.62385981310938,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,128,,,,4.138653846054624,4.138653846054624,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,128,,,,6.021212952281718,6.021212952281718,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,128,,,,3.611318181760402,3.611318181760402,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,128,,,,4.164120367589868,4.164120367589868,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,8,64,,,,0.5757752403671754,0.5757752403671754,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,8,64,,,,0.1273493096127312,0.1273493096127312,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,8,64,,,,0.1277759244376497,0.1277759244376497,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,8,64,,,,0.4636689860794019,0.4636689860794019,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,8,64,,,,0.2350113153518803,0.2350113153518803,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,8,64,,,,0.2980712230295548,0.2980712230295548,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,8,64,,,,2.5971639341533823,2.5971639341533823,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,8,64,,,,0.6974843174800944,0.6974843174800944,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,8,64,,,,0.9205012600784446,0.9205012600784446,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,8,64,,,,2.616573670643336,2.616573670643336,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,64,,,,0.7031998922433684,0.7031998922433684,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,64,,,,0.9225681747714004,0.9225681747714004,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,64,,,,3.580628932419082,3.580628932419082,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,64,,,,1.5157647400427046,1.5157647400427046,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,64,,,,1.9005555000039749,1.9005555000039749,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,64,,,,4.2390335555763965,4.2390335555763965,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,64,,,,1.588948675533849,1.588948675533849,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,64,,,,1.903496844628158,1.903496844628158,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,64,,,,5.63855929477797,5.63855929477797,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,64,,,,2.0400978444808127,2.0400978444808127,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,64,,,,2.472734374957023,2.472734374957023,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,64,,,,6.088270050734341,6.088270050734341,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,64,,,,2.0886345873660748,2.0886345873660748,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,64,,,,2.4871974791646303,2.4871974791646303,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,1,512,,,,0.5442215387260994,0.5442215387260994,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,1,512,,,,0.1270961558328567,0.1270961558328567,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,1,512,,,,0.1292056663650292,0.1292056663650292,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,1,512,,,,0.5011274999924353,0.5011274999924353,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,1,512,,,,0.2346851937099412,0.2346851937099412,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,1,512,,,,0.2957032488039311,0.2957032488039311,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,1,512,,,,3.100911314374701,3.100911314374701,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,1,512,,,,0.7888787500269245,0.7888787500269245,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,1,512,,,,0.9750900500959236,0.9750900500959236,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,1,512,,,,2.8623849552718976,2.8623849552718976,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,512,,,,0.8437543901361132,0.8437543901361132,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,512,,,,1.0595375295421856,1.0595375295421856,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,512,,,,3.6744987032761856,3.6744987032761856,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,512,,,,1.646466720841716,1.646466720841716,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,512,,,,2.055451213658298,2.055451213658298,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,512,,,,6.210531680262648,6.210531680262648,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,512,,,,1.6937246256736862,1.6937246256736862,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,512,,,,2.0589592391447895,2.0589592391447895,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,512,,,,4.813913246560905,4.813913246560905,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,512,,,,2.354087993425262,2.354087993425262,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,512,,,,2.811005591466688,2.811005591466688,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,512,,,,5.969969155841398,5.969969155841398,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,512,,,,2.401197247726228,2.401197247726228,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,512,,,,2.8343548496243134,2.8343548496243134,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,1,256,,,,0.3265427851708818,0.3265427851708818,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,1,256,,,,0.1097626448893124,0.1097626448893124,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,1,256,,,,0.1203317601121123,0.1203317601121123,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,1,256,,,,0.3163544742539456,0.3163544742539456,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,1,256,,,,0.1762371794881305,0.1762371794881305,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,1,256,,,,0.2418248802878289,0.2418248802878289,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,1,256,,,,1.8850116397088104,1.8850116397088104,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,1,256,,,,0.505725131233703,0.505725131233703,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,1,256,,,,0.7302895430420232,0.7302895430420232,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,1,256,,,,2.087017970659551,2.087017970659551,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,256,,,,0.5033524091983133,0.5033524091983133,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,256,,,,0.7388904347823447,0.7388904347823447,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,256,,,,5.147773077120432,5.147773077120432,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,256,,,,1.103447239153826,1.103447239153826,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,256,,,,1.3895173085914256,1.3895173085914256,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,256,,,,4.260185376894525,4.260185376894525,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,256,,,,1.1359703791481155,1.1359703791481155,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,256,,,,1.422843652028155,1.422843652028155,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,256,,,,4.780382612846561,4.780382612846561,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,256,,,,1.524305722889412,1.524305722889412,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,256,,,,1.9145467247189916,1.9145467247189916,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,256,,,,5.221392418003342,5.221392418003342,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,256,,,,1.4643206168684273,1.4643206168684273,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,256,,,,1.831122353155118,1.831122353155118,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,1,128,,,,0.2787236328919782,0.2787236328919782,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,1,128,,,,0.1070921256883401,0.1070921256883401,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,1,128,,,,0.1162188891646342,0.1162188891646342,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,1,128,,,,0.2753828428369996,0.2753828428369996,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,1,128,,,,0.1586529095243015,0.1586529095243015,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,1,128,,,,0.2231101727327815,0.2231101727327815,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,1,128,,,,1.3315131835480327,1.3315131835480327,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,1,128,,,,0.4077946763089319,0.4077946763089319,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,1,128,,,,0.6108939327401915,0.6108939327401915,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,1,128,,,,1.7866253980279456,1.7866253980279456,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,128,,,,0.3923103388251299,0.3923103388251299,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,128,,,,0.5851901939746605,0.5851901939746605,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,128,,,,3.711963263125845,3.711963263125845,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,128,,,,0.8254638722722488,0.8254638722722488,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,128,,,,1.169819373387636,1.169819373387636,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,128,,,,3.778270201909243,3.778270201909243,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,128,,,,0.8445975864266704,0.8445975864266704,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,128,,,,1.1556067839048418,1.1556067839048418,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,128,,,,4.702801767659063,4.702801767659063,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,128,,,,1.1221518629108824,1.1221518629108824,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,128,,,,1.4859022691275807,1.4859022691275807,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,128,,,,4.959989285756213,4.959989285756213,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,128,,,,1.1550870000104585,1.1550870000104585,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,128,,,,1.4867628285650252,1.4867628285650252,0.0,bfloat16
LayerNorm(dim=768),torch,mps,False,1,64,,,,0.4765751262752791,0.4765751262752791,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,False,1,64,,,,0.1092938016772549,0.1092938016772549,0.0,bfloat16
LayerNorm(dim=768),mlx,metal,True,1,64,,,,0.1145577329793473,0.1145577329793473,0.0,bfloat16
"Linear(in=768, out=768)",torch,mps,False,1,64,,,,0.2066414486068007,0.2066414486068007,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,False,1,64,,,,0.1493467112738347,0.1493467112738347,0.0,bfloat16
"Linear(in=768, out=768)",mlx,metal,True,1,64,,,,0.2123825513308186,0.2123825513308186,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,1,64,,,,0.9949814031584068,0.9949814031584068,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,1,64,,,,0.3398166666415313,0.3398166666415313,0.0,bfloat16
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,1,64,,,,0.5098535400970821,0.5098535400970821,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,1,64,,,,1.8921992269505064,1.8921992269505064,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,64,,,,0.3181408380322182,0.3181408380322182,0.0,bfloat16
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,64,,,,0.5188965163928668,0.5188965163928668,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,64,,,,2.324880043858314,2.324880043858314,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,64,,,,0.8290283674204509,0.8290283674204509,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,64,,,,1.008695028801015,1.008695028801015,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,64,,,,3.3626652046818863,3.3626652046818863,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,64,,,,0.652809228709974,0.652809228709974,0.0,bfloat16
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,64,,,,1.0058651866792288,1.0058651866792288,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,64,,,,3.604193287039245,3.604193287039245,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,64,,,,0.8856637125965905,0.8856637125965905,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,64,,,,1.296148625691551,1.296148625691551,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,64,,,,4.289547359699001,4.289547359699001,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,64,,,,0.9792156729103306,0.9792156729103306,0.0,bfloat16
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,64,,,,1.2644521126763004,1.2644521126763004,0.0,bfloat16
