name,framework,backend,compile,batch_size,sequence_length,num_warmup_iterations,num_iterations,num_repeats,median_ms,duration_ms,std_ms
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,128,,,,10.63937082013581,10.63937082013581,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,128,,,,9.236080000118818,9.236080000118818,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,128,,,,9.812478319799993,9.812478319799993,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,128,,,,14.887585820106324,14.887585820106324,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,128,,,,12.57403168012388,12.57403168012388,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,128,,,,13.326535840169527,13.326535840169527,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,128,,,,14.907143340096809,14.907143340096809,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,128,,,,12.659715000190772,12.659715000190772,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,128,,,,13.33531331998529,13.33531331998529,0.0
LayerNorm(dim=768),torch,mps,False,32,64,,,,0.9734256944890755,0.9734256944890755,0.0
LayerNorm(dim=768),mlx,metal,False,32,64,,,,0.17669065692600616,0.17669065692600616,0.0
LayerNorm(dim=768),mlx,metal,True,32,64,,,,0.17535022210513604,0.17535022210513604,0.0
"Linear(in=768, out=768)",torch,mps,False,32,64,,,,0.7903420355998807,0.7903420355998807,0.0
"Linear(in=768, out=768)",mlx,metal,False,32,64,,,,0.4950135940366052,0.4950135940366052,0.0
"Linear(in=768, out=768)",mlx,metal,True,32,64,,,,0.5899266935749222,0.5899266935749222,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,32,64,,,,3.234789015897106,3.234789015897106,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,32,64,,,,1.7106205055777497,1.7106205055777497,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,32,64,,,,2.0490145619569216,2.0490145619569216,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,32,64,,,,3.347821522385938,3.347821522385938,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,64,,,,1.7939898593328227,1.7939898593328227,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,64,,,,2.116582954543198,2.116582954543198,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,64,,,,5.529138339916244,5.529138339916244,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,64,,,,4.80107417596238,4.80107417596238,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,64,,,,5.298220554243966,5.298220554243966,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,64,,,,5.5215641600079834,5.5215641600079834,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,64,,,,4.815492424331935,4.815492424331935,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,64,,,,5.28629305562289,5.28629305562289,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,64,,,,7.585395819914993,7.585395819914993,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,64,,,,6.522265086802519,6.522265086802519,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,64,,,,7.1149883530297835,7.1149883530297835,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,64,,,,7.5843008200172335,7.5843008200172335,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,64,,,,6.5454537671279445,6.5454537671279445,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,64,,,,7.121462632366113,7.121462632366113,0.0
LayerNorm(dim=768),torch,mps,False,16,512,,,,1.4069083453664049,1.4069083453664049,0.0
LayerNorm(dim=768),mlx,metal,False,16,512,,,,0.34036682694792175,0.34036682694792175,0.0
LayerNorm(dim=768),mlx,metal,True,16,512,,,,0.3704817574715939,0.3704817574715939,0.0
"Linear(in=768, out=768)",torch,mps,False,16,512,,,,1.6144801231208616,1.6144801231208616,0.0
"Linear(in=768, out=768)",mlx,metal,False,16,512,,,,1.5072940619671675,1.5072940619671675,0.0
"Linear(in=768, out=768)",mlx,metal,True,16,512,,,,1.6606153984639604,1.6606153984639604,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,16,512,,,,9.44009583996376,9.44009583996376,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,16,512,,,,7.423250699988178,7.423250699988178,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,16,512,,,,8.053298728832564,8.053298728832564,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,16,512,,,,10.65431915980298,10.65431915980298,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,512,,,,8.617254807736922,8.617254807736922,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,512,,,,9.236332509888099,9.236332509888099,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,512,,,,22.47908417979488,22.47908417979488,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,512,,,,20.054110000201035,20.054110000201035,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,512,,,,21.4357650000602,21.4357650000602,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,512,,,,22.576411660120357,22.576411660120357,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,512,,,,20.639450839953497,20.639450839953497,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,512,,,,21.417888319992926,21.417888319992926,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,512,,,,32.718279999971855,32.718279999971855,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,512,,,,28.863060000003316,28.863060000003316,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,512,,,,30.863549999776296,30.863549999776296,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,512,,,,32.72697583975969,32.72697583975969,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,512,,,,29.390501660236623,29.390501660236623,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,512,,,,30.84211333974963,30.84211333974963,0.0
LayerNorm(dim=768),torch,mps,False,16,256,,,,0.9445130889954932,0.9445130889954932,0.0
LayerNorm(dim=768),mlx,metal,False,16,256,,,,0.23638580017460334,0.23638580017460334,0.0
LayerNorm(dim=768),mlx,metal,True,16,256,,,,0.2500099383062102,0.2500099383062102,0.0
"Linear(in=768, out=768)",torch,mps,False,16,256,,,,1.482967406022593,1.482967406022593,0.0
"Linear(in=768, out=768)",mlx,metal,False,16,256,,,,0.8885637437548275,0.8885637437548275,0.0
"Linear(in=768, out=768)",mlx,metal,True,16,256,,,,0.9892696689023122,0.9892696689023122,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,16,256,,,,4.6643900001072325,4.6643900001072325,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,16,256,,,,3.424452959734481,3.424452959734481,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,16,256,,,,3.85356300812862,3.85356300812862,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,16,256,,,,4.94065499980934,4.94065499980934,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,256,,,,3.7458569292531276,3.7458569292531276,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,256,,,,4.221413254510315,4.221413254510315,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,256,,,,10.948338340094779,10.948338340094779,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,256,,,,9.58814915997209,9.58814915997209,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,256,,,,10.27994584001135,10.27994584001135,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,256,,,,10.98067582002841,10.98067582002841,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,256,,,,9.697469999955501,9.697469999955501,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,256,,,,10.185179999971297,10.185179999971297,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,256,,,,15.513159160036594,15.513159160036594,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,256,,,,13.482526680163573,13.482526680163573,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,256,,,,14.110882499953732,14.110882499953732,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,256,,,,15.482309999933932,15.482309999933932,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,256,,,,13.369414159969892,13.369414159969892,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,256,,,,14.110909160226583,14.110909160226583,0.0
LayerNorm(dim=768),torch,mps,False,16,128,,,,0.8351115273996326,0.8351115273996326,0.0
LayerNorm(dim=768),mlx,metal,False,16,128,,,,0.16793163446680115,0.16793163446680115,0.0
LayerNorm(dim=768),mlx,metal,True,16,128,,,,0.17627974554973966,0.17627974554973966,0.0
"Linear(in=768, out=768)",torch,mps,False,16,128,,,,0.8499508101656964,0.8499508101656964,0.0
"Linear(in=768, out=768)",mlx,metal,False,16,128,,,,0.4950660267873439,0.4950660267873439,0.0
"Linear(in=768, out=768)",mlx,metal,True,16,128,,,,0.5827759407672675,0.5827759407672675,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,16,128,,,,3.6588930135523596,3.6588930135523596,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,16,128,,,,1.772298357434511,1.772298357434511,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,16,128,,,,2.0936739864745513,2.0936739864745513,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,16,128,,,,3.5110907258293143,3.5110907258293143,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,128,,,,1.8540662540992165,1.8540662540992165,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,128,,,,2.1801957348903076,2.1801957348903076,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,128,,,,5.658317499910481,5.658317499910481,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,128,,,,4.868445876258493,4.868445876258493,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,128,,,,5.340753700066772,5.340753700066772,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,128,,,,5.605760000180453,5.605760000180453,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,128,,,,4.88379722212105,4.88379722212105,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,128,,,,5.360160112411067,5.360160112411067,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,128,,,,7.764236660150345,7.764236660150345,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,128,,,,6.662569029835303,6.662569029835303,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,128,,,,7.272113805919983,7.272113805919983,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,128,,,,7.7640741600771435,7.7640741600771435,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,128,,,,6.696574147045955,6.696574147045955,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,128,,,,7.272707716494089,7.272707716494089,0.0
LayerNorm(dim=768),torch,mps,False,16,64,,,,0.6974772921321244,0.6974772921321244,0.0
LayerNorm(dim=768),mlx,metal,False,16,64,,,,0.15162513185652363,0.15162513185652363,0.0
LayerNorm(dim=768),mlx,metal,True,16,64,,,,0.14273519015448466,0.14273519015448466,0.0
"Linear(in=768, out=768)",torch,mps,False,16,64,,,,0.6146584877167954,0.6146584877167954,0.0
"Linear(in=768, out=768)",mlx,metal,False,16,64,,,,0.31702567857217917,0.31702567857217917,0.0
"Linear(in=768, out=768)",mlx,metal,True,16,64,,,,0.3870805798846304,0.3870805798846304,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,16,64,,,,2.2982759145656373,2.2982759145656373,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,16,64,,,,1.0224525966264806,1.0224525966264806,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,16,64,,,,1.312469629724931,1.312469629724931,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,16,64,,,,2.7530600812941315,2.7530600812941315,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,64,,,,1.0602237277554296,1.0602237277554296,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,64,,,,1.3084483659783948,1.3084483659783948,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,64,,,,4.868480549824501,4.868480549824501,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,64,,,,2.5976281369915104,2.5976281369915104,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,64,,,,3.0302972420471703,3.0302972420471703,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,64,,,,4.989384765622162,4.989384765622162,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,64,,,,2.601735576955924,2.601735576955924,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,64,,,,3.046458598729045,3.046458598729045,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,64,,,,5.631887722200998,5.631887722200998,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,64,,,,3.5263379595378845,3.5263379595378845,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,64,,,,4.085346754251632,4.085346754251632,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,64,,,,5.767023000160733,5.767023000160733,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,64,,,,3.539285910499426,3.539285910499426,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,64,,,,4.099095339015703,4.099095339015703,0.0
LayerNorm(dim=768),torch,mps,False,8,512,,,,0.789075359364233,0.789075359364233,0.0
LayerNorm(dim=768),mlx,metal,False,8,512,,,,0.23474408484239082,0.23474408484239082,0.0
LayerNorm(dim=768),mlx,metal,True,8,512,,,,0.2500037965103991,0.2500037965103991,0.0
"Linear(in=768, out=768)",torch,mps,False,8,512,,,,1.4216937984307405,1.4216937984307405,0.0
"Linear(in=768, out=768)",mlx,metal,False,8,512,,,,0.878336209200798,0.878336209200798,0.0
"Linear(in=768, out=768)",mlx,metal,True,8,512,,,,0.9857380294006074,0.9857380294006074,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,8,512,,,,5.0490800000261515,5.0490800000261515,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,8,512,,,,3.8857947603735905,3.8857947603735905,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,8,512,,,,4.315141290928957,4.315141290928957,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,8,512,,,,5.694315840082709,5.694315840082709,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,512,,,,4.495684468717324,4.495684468717324,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,512,,,,4.913705680859919,4.913705680859919,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,512,,,,11.596456679981202,11.596456679981202,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,512,,,,10.424320000165608,10.424320000165608,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,512,,,,11.109703319962136,11.109703319962136,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,512,,,,11.581460000015795,11.581460000015795,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,512,,,,10.576700840028934,10.576700840028934,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,512,,,,11.111386679986026,11.111386679986026,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,512,,,,16.82022084016353,16.82022084016353,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,512,,,,14.794355820049532,14.794355820049532,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,512,,,,15.884164180024527,15.884164180024527,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,512,,,,16.771415839903057,16.771415839903057,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,512,,,,15.044628340110648,15.044628340110648,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,512,,,,16.008719999808818,16.008719999808818,0.0
LayerNorm(dim=768),torch,mps,False,8,256,,,,0.6312114243238103,0.6312114243238103,0.0
LayerNorm(dim=768),mlx,metal,False,8,256,,,,0.16767180265357842,0.16767180265357842,0.0
LayerNorm(dim=768),mlx,metal,True,8,256,,,,0.16768857455600183,0.16768857455600183,0.0
"Linear(in=768, out=768)",torch,mps,False,8,256,,,,0.9549964709323215,0.9549964709323215,0.0
"Linear(in=768, out=768)",mlx,metal,False,8,256,,,,0.4947984770083288,0.4947984770083288,0.0
"Linear(in=768, out=768)",mlx,metal,True,8,256,,,,0.5635667596668718,0.5635667596668718,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,8,256,,,,2.805182047658101,2.805182047658101,0.0
