name,framework,backend,compile,batch_size,sequence_length,num_warmup_iterations,num_iterations,num_repeats,median_ms,duration_ms,std_ms
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,8,256,,,,1.8759270804644153,1.8759270804644153,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,8,256,,,,2.189080157162001,2.189080157162001,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,8,256,,,,3.5398508064850653,3.5398508064850653,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,256,,,,2.031773066911618,2.031773066911618,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,256,,,,2.3595695152946474,2.3595695152946474,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,256,,,,5.884156660176814,5.884156660176814,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,256,,,,5.071451612879643,5.071451612879643,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,256,,,,5.595056517230315,5.595056517230315,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,256,,,,5.811451660119928,5.811451660119928,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,256,,,,5.12017005801385,5.12017005801385,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,256,,,,5.620770114902193,5.620770114902193,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,256,,,,8.172518339997623,8.172518339997623,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,256,,,,7.028823258165615,7.028823258165615,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,256,,,,7.668482515944032,7.668482515944032,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,256,,,,8.094160000036936,8.094160000036936,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,256,,,,7.088636062462683,7.088636062462683,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,256,,,,7.737989412687186,7.737989412687186,0.0
LayerNorm(dim=768),torch,mps,False,8,128,,,,0.320574153860676,0.320574153860676,0.0
LayerNorm(dim=768),mlx,metal,False,8,128,,,,0.13366216882978468,0.13366216882978468,0.0
LayerNorm(dim=768),mlx,metal,True,8,128,,,,0.14356880062602378,0.14356880062602378,0.0
"Linear(in=768, out=768)",torch,mps,False,8,128,,,,0.4939450087096152,0.4939450087096152,0.0
"Linear(in=768, out=768)",mlx,metal,False,8,128,,,,0.3176537739895354,0.3176537739895354,0.0
"Linear(in=768, out=768)",mlx,metal,True,8,128,,,,0.3799274863209795,0.3799274863209795,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,8,128,,,,3.0614083334512543,3.0614083334512543,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,8,128,,,,1.035688295225901,1.035688295225901,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,8,128,,,,1.3049027409396734,1.3049027409396734,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,8,128,,,,3.035087576205053,3.035087576205053,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,128,,,,1.0810751978757651,1.0810751978757651,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,128,,,,1.325322513437288,1.325322513437288,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,128,,,,5.114100446267652,5.114100446267652,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,128,,,,2.62150253380438,2.62150253380438,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,128,,,,3.0572211538898184,3.0572211538898184,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,128,,,,5.474654434890355,5.474654434890355,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,128,,,,2.623004701637265,2.623004701637265,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,128,,,,3.0593201612880936,3.0593201612880936,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,128,,,,5.785202380918365,5.785202380918365,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,128,,,,3.5874463243122623,3.5874463243122623,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,128,,,,4.133650508547675,4.133650508547675,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,128,,,,5.657798538347809,5.657798538347809,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,128,,,,3.60906287499217,3.60906287499217,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,128,,,,4.189023305070034,4.189023305070034,0.0
LayerNorm(dim=768),torch,mps,False,8,64,,,,0.3195635663174397,0.3195635663174397,0.0
LayerNorm(dim=768),mlx,metal,False,8,64,,,,0.11992800275894457,0.11992800275894457,0.0
LayerNorm(dim=768),mlx,metal,True,8,64,,,,0.12734120549657935,0.12734120549657935,0.0
"Linear(in=768, out=768)",torch,mps,False,8,64,,,,0.39052125764416756,0.39052125764416756,0.0
"Linear(in=768, out=768)",mlx,metal,False,8,64,,,,0.2235950781232532,0.2235950781232532,0.0
"Linear(in=768, out=768)",mlx,metal,True,8,64,,,,0.2927743704996253,0.2927743704996253,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,8,64,,,,2.4552697693415655,2.4552697693415655,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,8,64,,,,0.6689425051433189,0.6689425051433189,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,8,64,,,,0.8841540991940897,0.8841540991940897,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,8,64,,,,2.6609430379157626,2.6609430379157626,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,64,,,,0.663427105073516,0.663427105073516,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,64,,,,0.881464953158267,0.881464953158267,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,64,,,,4.5616319394232985,4.5616319394232985,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,64,,,,1.5135325144537632,1.5135325144537632,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,64,,,,1.8893418008270506,1.8893418008270506,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,64,,,,4.161923973649544,4.161923973649544,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,64,,,,1.600662137628904,1.600662137628904,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,64,,,,1.888258702820167,1.888258702820167,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,8,64,,,,4.911569971673604,4.911569971673604,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,8,64,,,,2.0224014929096614,2.0224014929096614,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,8,64,,,,2.482265463973799,2.482265463973799,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,8,64,,,,5.3981065788416585,5.3981065788416585,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,8,64,,,,2.0197301135781207,2.0197301135781207,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,8,64,,,,2.456122191702474,2.456122191702474,0.0
LayerNorm(dim=768),torch,mps,False,1,512,,,,0.29818609022514375,0.29818609022514375,0.0
LayerNorm(dim=768),mlx,metal,False,1,512,,,,0.1174015666503258,0.1174015666503258,0.0
LayerNorm(dim=768),mlx,metal,True,1,512,,,,0.12955316949773285,0.12955316949773285,0.0
"Linear(in=768, out=768)",torch,mps,False,1,512,,,,0.4592009685236226,0.4592009685236226,0.0
"Linear(in=768, out=768)",mlx,metal,False,1,512,,,,0.22792129021245577,0.22792129021245577,0.0
"Linear(in=768, out=768)",mlx,metal,True,1,512,,,,0.291564271630186,0.291564271630186,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,1,512,,,,2.6834283089556266,2.6834283089556266,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,1,512,,,,0.7792048997679758,0.7792048997679758,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,1,512,,,,0.9813855978237648,0.9813855978237648,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,1,512,,,,2.7713079375644156,2.7713079375644156,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,512,,,,0.8379071757097379,0.8379071757097379,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,512,,,,1.0474854433650982,1.0474854433650982,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,512,,,,4.1950294770336205,4.1950294770336205,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,512,,,,1.6667499999951918,1.6667499999951918,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,512,,,,2.080350296468313,2.080350296468313,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,512,,,,5.651658862370823,5.651658862370823,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,512,,,,1.7304766667075455,1.7304766667075455,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,512,,,,2.0725804236315915,2.0725804236315915,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,512,,,,4.697118589739637,4.697118589739637,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,512,,,,2.3828164482657828,2.3828164482657828,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,512,,,,2.91195507224436,2.91195507224436,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,512,,,,5.722359052236678,5.722359052236678,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,512,,,,2.4009067982612913,2.4009067982612913,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,512,,,,2.80717836258244,2.80717836258244,0.0
LayerNorm(dim=768),torch,mps,False,1,256,,,,0.27985709504328266,0.27985709504328266,0.0
LayerNorm(dim=768),mlx,metal,False,1,256,,,,0.11471526041835507,0.11471526041835507,0.0
LayerNorm(dim=768),mlx,metal,True,1,256,,,,0.11981151413623119,0.11981151413623119,0.0
"Linear(in=768, out=768)",torch,mps,False,1,256,,,,0.368309993064031,0.368309993064031,0.0
"Linear(in=768, out=768)",mlx,metal,False,1,256,,,,0.17475785347174694,0.17475785347174694,0.0
"Linear(in=768, out=768)",mlx,metal,True,1,256,,,,0.23754347457108482,0.23754347457108482,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,1,256,,,,1.9217077585475133,1.9217077585475133,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,1,256,,,,0.49062239341925734,0.49062239341925734,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,1,256,,,,0.7023547936859611,0.7023547936859611,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,1,256,,,,2.305195610480089,2.305195610480089,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,256,,,,0.49404418108932274,0.49404418108932274,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,256,,,,0.6990625000059493,0.6990625000059493,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,256,,,,2.2921476143112938,2.2921476143112938,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,256,,,,1.1164711686433293,1.1164711686433293,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,256,,,,1.3950320622666863,1.3950320622666863,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,256,,,,5.143870675162255,5.143870675162255,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,256,,,,1.1102700634938345,1.1102700634938345,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,256,,,,1.4081085422828057,1.4081085422828057,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,256,,,,4.538340908986742,4.538340908986742,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,256,,,,1.5130572916556655,1.5130572916556655,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,256,,,,1.8633563320036046,1.8633563320036046,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,256,,,,6.272940336028114,6.272940336028114,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,256,,,,1.5834679203035837,1.5834679203035837,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,256,,,,1.8440566521819879,1.8440566521819879,0.0
LayerNorm(dim=768),torch,mps,False,1,128,,,,0.3168908654165884,0.3168908654165884,0.0
LayerNorm(dim=768),mlx,metal,False,1,128,,,,0.10564044366399616,0.10564044366399616,0.0
LayerNorm(dim=768),mlx,metal,True,1,128,,,,0.11428060778406512,0.11428060778406512,0.0
"Linear(in=768, out=768)",torch,mps,False,1,128,,,,0.28015642886924164,0.28015642886924164,0.0
"Linear(in=768, out=768)",mlx,metal,False,1,128,,,,0.16328877614663415,0.16328877614663415,0.0
"Linear(in=768, out=768)",mlx,metal,True,1,128,,,,0.2182948116052731,0.2182948116052731,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,1,128,,,,1.3581921853840593,1.3581921853840593,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,1,128,,,,0.39581977515900263,0.39581977515900263,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,1,128,,,,0.5915927954915614,0.5915927954915614,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,1,128,,,,1.8741748333958836,1.8741748333958836,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,128,,,,0.379417638949046,0.379417638949046,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,128,,,,0.5689424823409037,0.5689424823409037,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,128,,,,3.1270953126295353,3.1270953126295353,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,128,,,,0.8047752685174432,0.8047752685174432,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,128,,,,1.1504577836181507,1.1504577836181507,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,128,,,,3.8601242589980496,3.8601242589980496,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,128,,,,0.8634723763974393,0.8634723763974393,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,128,,,,1.1461430229098506,1.1461430229098506,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,128,,,,4.68935573117442,4.68935573117442,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,128,,,,1.101822963157188,1.101822963157188,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,128,,,,1.4609006213451492,1.4609006213451492,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,128,,,,4.976874588322187,4.976874588322187,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,128,,,,1.10722477892475,1.10722477892475,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,128,,,,1.4865225806246483,1.4865225806246483,0.0
LayerNorm(dim=768),torch,mps,False,1,64,,,,0.435691943140568,0.435691943140568,0.0
LayerNorm(dim=768),mlx,metal,False,1,64,,,,0.10672787369264108,0.10672787369264108,0.0
LayerNorm(dim=768),mlx,metal,True,1,64,,,,0.11208296376642209,0.11208296376642209,0.0
"Linear(in=768, out=768)",torch,mps,False,1,64,,,,0.24522995281929397,0.24522995281929397,0.0
"Linear(in=768, out=768)",mlx,metal,False,1,64,,,,0.1483707929981347,0.1483707929981347,0.0
"Linear(in=768, out=768)",mlx,metal,True,1,64,,,,0.21152224843082773,0.21152224843082773,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,1,64,,,,1.0126558832586672,1.0126558832586672,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,1,64,,,,0.34035013930769464,0.34035013930769464,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,1,64,,,,0.5127479272807843,0.5127479272807843,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,1,64,,,,1.6518360587998044,1.6518360587998044,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,64,,,,0.3230819527412617,0.3230819527412617,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,64,,,,0.5210387535561241,0.5210387535561241,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,64,,,,2.701546130992938,2.701546130992938,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,64,,,,0.6193835836637349,0.6193835836637349,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,64,,,,1.043907011805177,1.043907011805177,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,64,,,,3.09753442618429,3.09753442618429,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,64,,,,0.6651283980243868,0.6651283980243868,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,64,,,,1.056165921697664,1.056165921697664,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,1,64,,,,4.020878881358115,4.020878881358115,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,1,64,,,,0.8993128319852985,0.8993128319852985,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,1,64,,,,1.2876906482635477,1.2876906482635477,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,1,64,,,,3.96769080162769,3.96769080162769,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,1,64,,,,0.9437051105013282,0.9437051105013282,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,1,64,,,,1.2985735172161634,1.2985735172161634,0.0
