name,framework,backend,batch_size,dtype,num_prompt_tokens,num_generated_tokens,prompt_tps,prompt_time_sec,generation_tps,generation_time_sec
gemma-3-1b-it,mlx,metal,1,int4,4910.0,100.0,3521.0268909396873,1.3944851946725976,214.67497801526034,0.4658304446687301
gemma-3-1b-it,mlx,metal,1,int4,2410.0,100.0,3566.49858400284,0.6757331946767712,219.60326781306722,0.4553680836688727
gemma-3-1b-it,mlx,metal,1,int4,410.0,100.0,2707.4405420622456,0.15143651399800243,216.08214910898798,0.4627921666736559
gemma-3-1b-it,mlx,metal,1,int4,21.0,100.0,926.1236815876086,0.022675916659257684,220.48317829265716,0.4535497500037309
gemma-3-1b-it,mlx,metal,1,int8,4910.0,100.0,3530.1657350002456,1.3908710696656879,153.30973277810136,0.652285472334673
gemma-3-1b-it,mlx,metal,1,int8,2410.0,100.0,3551.155315181278,0.6786531113417974,153.1856064427058,0.6528520976717118
gemma-3-1b-it,mlx,metal,1,int8,410.0,100.0,2716.8869983337113,0.15091337499325164,149.15933802963,0.6707610556622967
gemma-3-1b-it,mlx,metal,1,int8,21.0,100.0,857.5385673706647,0.024494013681154076,154.74508742419613,0.6462245136596417
gemma-3-1b-it,mlx,metal,1,bfloat16,4910.0,100.0,3582.872965633021,1.3704113753240865,101.12523859964767,0.9888728473257894
gemma-3-1b-it,mlx,metal,1,bfloat16,2410.0,100.0,3591.4046304386193,0.6710522776605407,101.75421013759909,0.9827606113491735
gemma-3-1b-it,mlx,metal,1,bfloat16,410.0,100.0,2530.9911469246704,0.16199588900781237,101.43700017582732,0.9858377776690759
gemma-3-1b-it,mlx,metal,1,bfloat16,21.0,100.0,499.36112492964565,0.04205433334573172,102.13542885248627,0.9790926529967692
gemma-3-4b-it,mlx,metal,1,int4,4910.0,70.0,842.0793380776491,5.830804902982588,81.55636356635398,0.8583022639892685
gemma-3-4b-it,mlx,metal,1,int4,2410.0,77.0,855.2734161813755,2.8178123886561175,83.48602694903506,0.9223115273343865
gemma-3-4b-it,mlx,metal,1,int4,410.0,100.0,731.3211128654219,0.5606294026656542,87.0703325830364,1.1484970693321277
gemma-3-4b-it,mlx,metal,1,int4,21.0,100.0,325.0854330933606,0.06460080532512318,89.97947711984041,1.1113645973382518
gemma-3-4b-it,mlx,metal,1,int8,4910.0,100.0,840.6349258475649,5.840823249668271,49.36457513544917,2.02574752799895
gemma-3-4b-it,mlx,metal,1,int8,2410.0,100.0,851.9422863868593,2.828843124676496,49.909495538980615,2.0036376943365517
gemma-3-4b-it,mlx,metal,1,int8,410.0,100.0,725.2210576955405,0.56534675033375,51.54899102766765,1.9399079723322454
gemma-3-4b-it,mlx,metal,1,int8,21.0,100.0,296.8237597356626,0.07075123632481943,52.393077338971544,1.9086502639984246
gemma-3-4b-it,mlx,metal,1,bfloat16,4910.0,100.0,931.2417053862331,5.272531541345718,28.713149355626083,3.4827307636733167
gemma-3-4b-it,mlx,metal,1,bfloat16,2410.0,100.0,945.9327079258832,2.547751069330843,28.813268273987692,3.4706301809928846
gemma-3-4b-it,mlx,metal,1,bfloat16,410.0,100.0,742.6731932394981,0.5520598060102202,29.383685058941783,3.403249194661233
gemma-3-4b-it,mlx,metal,1,bfloat16,21.0,100.0,151.35977009286756,0.1387429303334405,30.00946289904974,3.3322822360108453
gemma-3-1b-it-qat,mlx,metal,1,int4,4910.0,70.0,3532.81922114684,1.3898259583414376,217.04827550253268,0.3225122223375365
gemma-3-1b-it-qat,mlx,metal,1,int4,2410.0,100.0,3567.332523259474,0.6755756106770908,220.2542058030555,0.4540219583335177
gemma-3-1b-it-qat,mlx,metal,1,int4,410.0,100.0,2709.990351707951,0.15129295866548395,216.2341493379772,0.4624617636727635
gemma-3-1b-it-qat,mlx,metal,1,int4,21.0,100.0,927.1193674592455,0.022651347341403987,220.28677934793487,0.4539540696617526
gemma-3-1b-it-qat,mlx,metal,1,int8,4910.0,33.0,3531.502860431017,1.39034294434047,156.51822347638296,0.21083824999125986
gemma-3-1b-it-qat,mlx,metal,1,int8,2410.0,100.0,3576.0285822260707,0.6739325969926236,155.37713094222326,0.6435956803325098
gemma-3-1b-it-qat,mlx,metal,1,int8,410.0,100.0,2727.298594531135,0.15033236100377204,153.3464250674615,0.6521192216702426
gemma-3-1b-it-qat,mlx,metal,1,int8,21.0,100.0,857.2572797047463,0.024496847327100113,154.58287830900932,0.6469024026591796
gemma-3-1b-it-qat,mlx,metal,1,bfloat16,4910.0,73.0,3585.835949964278,1.369276916666422,101.97247931885344,0.715880152672374
gemma-3-1b-it-qat,mlx,metal,1,bfloat16,2410.0,100.0,3588.402099156457,0.6716091246635187,102.08207424166778,0.9796070139952159
gemma-3-1b-it-qat,mlx,metal,1,bfloat16,410.0,100.0,2530.591642113583,0.16202695866619857,101.82029513624143,0.9821231250146715
gemma-3-1b-it-qat,mlx,metal,1,bfloat16,21.0,100.0,498.87837218334926,0.04210027799126692,102.48377542252531,0.9757645280042198
gemma-3-4b-it-qat,mlx,metal,1,int4,4910.0,100.0,841.6427912133707,5.833829291669342,81.22355035970143,1.2311702363367658
gemma-3-4b-it-qat,mlx,metal,1,int4,2410.0,75.0,854.9706087467547,2.818810444655052,83.35401957184901,0.8997767919984957
gemma-3-4b-it-qat,mlx,metal,1,int4,410.0,100.0,730.874045883199,0.5609727086654553,86.99030831454779,1.1495541109955714
gemma-3-4b-it-qat,mlx,metal,1,int4,21.0,100.0,323.3592449527282,0.06494727765675634,89.79455465524977,1.1136533053359017
gemma-3-4b-it-qat,mlx,metal,1,int8,4910.0,100.0,898.7453469255092,5.463172361342004,49.54998118512675,2.018166027662422
gemma-3-4b-it-qat,mlx,metal,1,int8,2410.0,100.0,911.403524778686,2.6442949999958123,50.70056123051169,1.972368097330521
gemma-3-4b-it-qat,mlx,metal,1,int8,410.0,100.0,766.9274839026901,0.5346031526763303,52.300962463626085,1.9120108329904422
gemma-3-4b-it-qat,mlx,metal,1,int8,21.0,100.0,298.7067779828915,0.07031088899627018,53.18929678738888,1.8800775276613422
gemma-3-4b-it-qat,mlx,metal,1,bfloat16,4910.0,100.0,931.75702139145,5.269614374662827,28.84711239547333,3.46655590266649
gemma-3-4b-it-qat,mlx,metal,1,bfloat16,2410.0,100.0,946.287053981658,2.546796152678629,28.914745813594035,3.4584521659999155
gemma-3-4b-it-qat,mlx,metal,1,bfloat16,410.0,100.0,742.8341322822847,0.5519402916640198,29.389394012893685,3.402588069671765
gemma-3-4b-it-qat,mlx,metal,1,bfloat16,21.0,100.0,151.08219985860492,0.1390291389931614,29.744323373471058,3.361986555333715
gemma-3-12b-it-qat,mlx,metal,1,int4,4910.0,100.0,263.962740813669,18.60111366667358,30.026162292112968,3.3304365136524816
gemma-3-12b-it-qat,mlx,metal,1,int4,2410.0,100.0,267.9711924936958,8.993523972322388,30.84097973278175,3.242541166332861
gemma-3-12b-it-qat,mlx,metal,1,int4,410.0,100.0,249.04637926747122,1.6463270000046275,32.084765455661646,3.1167470000024573
gemma-3-12b-it-qat,mlx,metal,1,int4,21.0,100.0,112.640841834597,0.186449374993875,32.883488882227574,3.0410439029995664
